DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,month,day_of_year,is_weekend
2004-07-18 08:00:00,-1.1163328892970232,-0.5286397014184171,1.449704690811326,-0.7844097248968579,-0.7961657498833864,-0.7064363850082036,0.14603239436919885,-0.42486228535801823,-0.4325100478477104,-0.34993780321225976,0.2214441535885537,-0.9978308187910223,-0.817499292786924,8,6,7,200,1
2004-07-18 09:00:00,-0.9006774110482848,-0.04246431807940812,1.11818336705669,-0.46771305472485275,-0.37377298888462623,-0.6590796973863359,-0.2712093103270636,-0.0007262900853127609,-0.09846372010287319,0.25108147991190055,0.610558084249478,-0.7782647885862023,-0.022809457048126883,9,6,7,200,1
2004-07-18 10:00:00,-0.9006774110482848,-0.14795520314353272,0.44625751151540793,-0.42812597095335203,-0.3360593495097369,-0.7169600933686187,-0.09573382704358872,-0.1254721710478732,-0.22291235200781254,-0.22920903891657687,1.3511297587331734,-1.4138506654948921,-0.14527878104896874,10,6,7,200,1
2004-07-18 11:00:00,-0.9725625704645309,-0.3726966539323199,0.1390761777684815,-0.44132166554385227,-0.35114480525969266,-0.7643167809904864,0.13043457363288996,-0.2751672282029457,-0.46525968782269445,-0.9168380877311184,1.9410766858642519,-1.84720467247809,-0.448730550517722,11,6,7,200,1
2004-07-18 12:00:00,-1.2601032081295156,-0.7671408328677423,0.1405909985065717,-0.850388197849359,-0.8979925761955875,-0.9221724063967122,0.6997550305081639,-0.9986933377857963,-0.9368545034624647,-1.4181249133936276,2.141909682334407,-1.9223193670218444,-0.4484583964643868,12,6,7,200,1
2004-07-18 13:00:00,-1.3319883675457618,-0.7763139533081009,0.29861859402339186,-0.8635838924398592,-0.92439212375801,-0.9432198231175423,0.7972414101100944,-1.1234392187483566,-0.9728791074349471,-1.4574929887074373,2.3301906165251767,-1.997434061565599,-0.47268010721122006,13,6,7,200,1
2004-07-18 14:00:00,-1.475758686378254,-0.9551898018950948,0.09006820237957372,-0.9031709762113599,-0.9922766746328108,-1.0063620732800325,1.0780021833636542,-1.5475752140210621,-1.0318284593899183,-1.5152328325010247,2.4306071147602544,-2.0783268095357954,-0.6512131661991142,14,6,7,200,1
2004-07-18 15:00:00,-1.1882180487132694,-0.6020246649412864,0.07064742368610928,-0.6392570844013555,-0.600054825133962,-0.9063868438560896,0.43849153317499023,-1.0485916901708203,-0.5438588237626562,-1.069061312277849,2.568679799833485,-2.101439023241566,-0.578003725851944,15,6,7,200,1
2004-07-18 16:00:00,-1.2601032081295156,-0.5699187434000311,0.07794100501765473,-0.665648473582356,-0.6377684645088514,-0.8695538645946369,0.4735866298316852,-0.7990999282456995,-0.6322828516951131,-1.0349423136725473,2.58123186211287,-2.1072170766680087,-0.569839104251888,16,6,7,200,1
2004-07-18 17:00:00,-1.3319883675457618,-0.6754096284641556,0.5720343865033813,-0.7712140303063577,-0.7810802941334307,-0.9484816772977498,0.5749724646176929,-1.223235923518405,-0.7338067356175636,-1.2160354601160714,2.4180550524808697,-2.003212114992041,-0.38722373446396585,17,6,7,200,1
2004-07-18 18:00:00,-1.2601032081295156,-0.5286397014184171,1.2088968652830632,-0.7052355573538567,-0.6830248317587185,-0.9432198231175423,0.46188826427945356,-1.198286747325893,-0.5733334997401418,-1.265901688846897,2.1042534954962533,-1.8414266190516475,-0.24978593752968728,18,6,7,200,1
2004-07-18 19:00:00,-1.1163328892970232,-0.49194721965698246,1.840105739598647,-0.5996700006298549,-0.5547984578840949,-0.890601281315467,0.2864127809959787,-1.0984900425558446,-0.49145939980268166,-1.145172924551214,1.6398271911590203,-1.6160825354203845,-0.23236807811623428,19,6,7,200,1
2004-07-18 20:00:00,-0.9725625704645309,-0.3681100937121406,1.3317129106897327,-0.42812597095335203,-0.33228798557224803,-0.790626051891524,0.07194274587173169,-0.7242523996681632,-0.27858673996528543,-0.7698639398928958,1.3511297587331734,-1.4658531463328761,-0.24679224294300034,20,6,7,200,1
2004-07-18 21:00:00,-0.6850219327995463,-0.13878208270317405,-0.06755179654738369,-0.21699485750534858,-0.08714932963546757,-0.6117230097644683,-0.11913055814805204,-0.07557381866284903,-0.09518875610537478,-0.2685771142303865,1.1126405754248645,-1.356070131230466,-0.33088784542357835,21,6,7,200,1
2004-07-18 22:00:00,-0.39748129513456154,0.22814273491117235,-0.5588159781740625,0.1392888964381572,0.2975297919884033,-0.5012240719801102,-0.43108697287422953,-0.0007262900853127609,0.2814321036069417,0.36918570585332944,1.024776139469172,-1.2289529558487278,-0.2029754403560324,22,6,7,200,1
2004-07-18 23:00:00,-0.6850219327995463,0.1593443316084824,-0.6430014573697321,0.04691903430465578,0.1994743296136911,-0.5906755930436381,-0.4973777110035423,-0.025675466277824847,0.2585073556244529,0.6946284617808224,0.8867034543959404,-1.0324991393496783,-0.0345120813415406,23,6,7,200,1
2004-07-19 00:00:00,-1.1882180487132694,-0.5561590627394931,-0.8339676526014679,-0.6128656952203551,-0.5547984578840949,-0.8011497602519391,-0.0021469026257354765,-0.6244556948981149,-0.33098616392525987,0.009623951320534856,0.8992555166753253,-1.0209430324967927,0.005494564498734295,0,0,7,201,0
2004-07-19 01:00:00,-1.3319883675457618,-0.8130064350695356,-0.9837522064950619,-0.8371925032588589,-0.871593028633165,-0.9221724063967122,0.344904608757137,-1.1733375711333809,-0.5111091837876721,-0.4522947990281648,0.7486307693227094,-0.9227161242472682,-0.03832223808823365,1,0,7,201,0
2004-07-19 02:00:00,-1.475758686378254,-1.0010554040968882,-1.0883462867078637,-1.035127922116362,-1.2034730551321908,-0.9747909481987874,0.684157209771855,-1.2731342759034292,-0.6748573836625923,-0.7199977111620702,0.7235266447639402,-0.8822697502621696,-0.010290370594707644,2,0,7,201,0
2004-07-19 03:00:00,-1.475758686378254,-1.1157194096013714,-1.1769050375500618,-1.1011063950688633,-1.3467848847567703,-0.9747909481987874,0.914225065632411,-1.2731342759034292,-0.7600064475975509,-1.0218196219012774,0.35951683866178474,-0.5586987583813818,-0.059005946141709335,3,0,7,201,0
2004-07-19 04:00:00,-1.475758686378254,-0.9964688438767088,-1.2630949329170569,-1.0219322275258618,-1.1770735075697683,-0.9747909481987874,0.64906211311516,-1.2980834520959412,-0.5733334997401418,-0.7226222495163243,0.1712359044710148,-0.31602051447079127,-0.016005605714746914,4,0,7,201,0
2004-07-19 05:00:00,-1.3319883675457618,-0.7900736339686389,-1.2820313909566843,-0.8635838924398592,-0.920620759820521,-0.7537930726300713,0.31370896728451925,-0.6743540472831391,-0.30806141594277103,-0.11635388968365595,0.045715281677168165,-0.11378864454529894,0.03407074009893065,5,0,7,201,0
2004-07-19 06:00:00,-0.9725625704645309,-0.24427296776729865,-1.0591096230797026,-0.30936471963885,-0.18520479201017975,-0.5643663221426005,-0.38039405548122573,-0.3250655805879699,0.17990821968449117,0.4269255496469169,0.07081940623593741,-0.1022325376924135,0.09367247777934053,6,0,7,201,0
2004-07-19 07:00:00,0.1057148207791614,0.833568683974844,0.16222718454729068,0.7858779313726681,0.8896339301741653,0.16703140890624538,-1.0004074297495036,0.2487654718398081,1.1689473469290093,1.3218931284475224,0.2591003404267073,-0.30446440761790583,0.12252080743287266,7,0,7,201,0
2004-07-19 08:00:00,0.8964515743578693,1.4023021512770808,1.449704690811326,1.9734904445176877,1.817389458796442,0.4985282222593194,-1.3552578515005305,0.9972407576151707,2.243135538108486,2.090882866243937,0.5477977728525547,-0.5586987583813818,0.22838873418026706,8,0,7,201,0
2004-07-19 09:00:00,0.24948513961165386,0.847328364635382,1.11818336705669,0.9310305718681703,1.0140889401113,0.23543551324894318,-1.0199047056698896,1.072088286192707,1.2278966988839806,1.78906095550473,0.7862869561608635,-0.7724867351597595,0.25424336924711166,9,0,7,201,0
2004-07-19 10:00:00,0.17759998019540763,0.7555971602317954,0.44625751151540793,0.733095153010667,0.851920290799276,0.3354107426728861,-0.8678259534908781,1.5710718100429486,0.9593496510891113,1.5449788885591103,1.4515462569682502,-1.356070131230466,0.13885005063298494,10,0,7,201,0
2004-07-19 11:00:00,-0.038055498053330736,0.4482976254797802,0.1390761777684815,0.5879425125151646,0.7236939169246523,0.04074690858126479,-0.6923504702074033,1.4213767528878762,0.5991036113642869,0.9334614520179341,2.003836997261175,-1.7489777642285653,-0.11724691355544274,11,0,7,201,0
2004-07-19 12:00:00,-0.038055498053330736,0.34739330063583496,0.1405909985065717,0.482376955791163,0.6256384545499402,-0.22234580042911142,-0.5714673595010095,1.4213767528878762,0.42225555549937305,0.4715427016692345,2.292534429687023,-1.864538832757418,-0.07506303528848585,12,0,7,201,0
2004-07-19 13:00:00,-0.038055498053330736,0.0217475250031025,0.29861859402339186,0.020527645123655437,0.1730747820512686,-0.5170096345207328,-0.30630440698375855,0.7227998194975378,-0.04933926014039712,-0.3525623415665137,2.305086491966408,-1.8414266190516475,0.017197188792148013,13,0,7,201,0
2004-07-19 14:00:00,-0.015672095121325988,-0.09750304072156009,0.09006820237957372,-0.07184221700984622,0.07879068361404536,-0.6432941348457134,-0.22051639293405972,0.523206409957441,-0.08536386411287956,-0.6990014043280385,2.4682633015984083,-1.928097420448287,-0.0723414947551341,14,0,7,201,0
2004-07-19 15:00:00,-0.056938763810434015,-0.08832992028120143,0.07064742368610928,0.03372333971415561,0.19193160173871324,-0.5433189054217704,-0.30630440698375855,0.6729014671125135,-0.08536386411287956,-0.3840568018175614,2.58123186211287,-1.9916560081391559,-0.16051940803574033,15,0,7,201,0
2004-07-19 16:00:00,0.10528693292549343,0.012574404562743838,0.07794100501765473,0.04691903430465578,0.1994743296136911,-0.5801518846832231,-0.36869568992899404,0.5980539385349773,-0.05261422413789552,-0.14522381158044967,2.4682633015984083,-1.928097420448287,-0.06417687315507765,16,0,7,201,0
2004-07-19 17:00:00,0.4831655533558093,0.627173474066774,0.5720343865033813,0.8122693205536685,0.9198048416740767,-0.4012488425561672,-0.7703395738889476,1.1718849909627553,0.7595768472417087,0.38230839762459934,2.3552947410839464,-1.8067582984929917,0.18729347212665087,17,0,7,201,0
2004-07-19 18:00:00,0.9219109016511229,1.0353773336627345,1.2088968652830632,1.3269014095831768,1.338426238735348,0.003913929319812122,-1.0511003471425073,2.4442929767808717,1.1853221669165013,1.1512981354210141,2.116805557775638,-1.6449728025525978,0.36446576084786947,18,0,7,201,0
2004-07-19 19:00:00,1.1400027861114197,0.7601837204519747,1.840105739598647,1.1685530744971742,1.2139712287982132,-0.1328942793655835,-0.9575134227246541,1.7956143957755575,1.0281238950365779,1.0121976026455535,1.6900354402765587,-1.3907384517891217,0.40311163642146847,19,0,7,201,0
2004-07-19 20:00:00,0.9528405317442659,0.5446153901035461,1.3317129106897327,0.5219640395626636,0.6595807299873405,-0.4749148010790726,-0.7703395738889476,0.7227998194975378,0.6154784313517789,0.6578849248212667,1.3636818210125579,-1.1653943681578587,0.4180801093549043,20,0,7,201,0
2004-07-19 21:00:00,0.3286879499864399,0.6867987569291054,-0.06755179654738369,0.482376955791163,0.6256384545499402,-0.4801766552592801,-0.7469428427844843,0.8225965242675861,0.6940775672917406,0.9229632986009182,1.1754008868217878,-1.0093869256439076,0.4442068984750841,21,0,7,201,0
2004-07-19 22:00:00,-0.13023256433182062,0.764770280672154,-0.5588159781740625,0.6935080692391665,0.8142066514243866,-0.4538673843582425,-0.8873232294112642,0.797647348075074,0.8873004431441465,1.5187335050165707,1.0749843885867105,-0.8822697502621696,0.5353785063423778,22,0,7,201,0
2004-07-19 23:00:00,-0.2051399226424435,0.06302656698471647,-0.6430014573697321,-0.04545082782884565,0.10141886723897893,-0.7432693642696563,-0.4973777110035423,-0.15042134724038528,0.22903267964696722,0.844227147973299,1.0498802640279412,-0.8764916968357269,0.497004784822114,23,0,7,201,0
2004-07-20 00:00:00,-0.27146574459162404,-0.13419552248299474,-0.8339676526014679,-0.24338624668634892,-0.11354887719789007,-0.7695786351706939,-0.36479623474491685,-0.20031969962540946,0.08820922775453585,0.7943609192424734,0.8490472675577868,-0.6742598269102346,0.5291189631156682,0,1,7,202,0
2004-07-20 01:00:00,-0.505417622113034,-0.3772832141524992,-0.9837522064950619,-0.5073001384963534,-0.4190293561344934,-0.8485064478738068,-0.2088180273818281,-0.5745573425130908,-0.059164152132892334,0.416427396229901,0.798839018440248,-0.6569256666309068,0.48203631188867757,1,1,7,202,0
2004-07-20 02:00:00,-0.7638567148783902,-0.4965337798771618,-1.0883462867078637,-0.5732786114488545,-0.5057707266967388,-0.8537683020540143,-0.11133164777989761,-0.5745573425130908,-0.11811350408786361,0.39018201268736125,0.5729018974113239,-0.42002547614675856,0.4635298362618839,2,1,7,202,0
2004-07-20 03:00:00,-0.9230319423301662,-0.7671408328677423,-1.1769050375500618,-0.8899752816208596,-0.9545630352579214,-0.8537683020540143,0.26691550507559264,-0.5745573425130908,-0.3571858759052471,-0.006123278804988995,0.5477977728525547,-0.3911352090145454,0.4708779957019342,3,1,7,202,0
2004-07-20 04:00:00,-0.9686055892122606,-0.6662365080237971,-1.2630949329170569,-0.8635838924398592,-0.920620759820521,-0.8116734686123541,0.09144002179211777,-0.3250655805879699,-0.22291235200781254,0.3928065510416152,0.32186065182363066,-0.05023005685442985,0.5713028413826245,4,1,7,202,0
2004-07-20 05:00:00,-1.0404417457647015,-0.5332262616385964,-1.2820313909566843,-0.7844097248968579,-0.8074798416958532,-0.8748157187748444,0.0017525525583417425,-0.8240491044382117,-0.18361278403783168,0.19859071282682106,0.5352457105731703,-0.24668387335347944,0.6581199843965548,5,1,7,202,0
2004-07-20 06:00:00,-0.8924935621301276,0.1868636929295584,-1.0591096230797026,-0.09823360619084656,0.04861977211413391,-0.5064859261603177,-0.6728531942870172,-0.2751672282029457,0.5467041874043125,0.849476224681807,0.38462096322055395,-0.1022325376924135,0.6153917980229276,6,1,7,202,0
2004-07-20 07:00:00,-0.24893311072153324,1.7187748064694546,0.16222718454729068,1.8679248877936858,1.7457335439841524,0.5037900764395269,-1.3903529481572254,0.8225965242675861,2.318459710050949,2.083009251181175,0.4975895237350162,-0.2929083007650204,0.5473532846891267,7,1,7,202,0
2004-07-20 08:00:00,0.48737536686902105,2.4251050803770715,1.449704690811326,3.5173867116062127,2.8356577219184533,0.9300002650363364,-1.7296055491719435,1.5960209862354608,3.5825958130853333,3.048839365546638,0.7737348938814786,-0.5529207049549391,0.6080436385828774,8,1,7,202,0
2004-07-20 09:00:00,0.5933681995218043,1.7554672882308893,1.11818336705669,2.052664612060689,1.8815026457337538,0.7300498061884505,-1.4098502240776114,2.169852038663239,2.2562353940984794,2.66040768911705,1.0749843885867105,-0.8476014297035137,0.5851826981027203,9,1,7,202,0
2004-07-20 10:00:00,0.3026457215751652,1.237185983350625,0.44625751151540793,1.445662660897679,1.4364817011100601,0.4722189513582818,-1.1251899956399745,2.269648743433287,1.483343890688856,1.9517823334684765,1.752795751673482,-1.436962879200663,0.38242792836799283,10,1,7,202,0
2004-07-20 11:00:00,0.07808328803057446,0.6776256364887467,0.1390761777684815,0.719899458420167,0.8292921071743424,-0.18025096698745122,-0.8210324912819514,1.5461226338504366,0.648228071326763,0.8809706849328546,2.1670138068931766,-1.720087497096352,0.19926825047340035,11,1,7,202,0
2004-07-20 12:00:00,0.006682697837142638,0.44371106525960086,0.1405909985065717,0.3108329261146601,0.45969844130042725,-0.4749148010790726,-0.6650542839188627,0.9223932290376344,0.2716072116144465,0.11985456219920182,2.2674303051282534,-1.7489777642285653,0.25642060167379305,12,1,7,202,0
2004-07-20 13:00:00,0.03448118848753386,0.26942177689278635,0.29861859402339186,0.36361570447666103,0.5087261724877834,-0.49070036361969516,-0.5558695387647006,0.6978506433050257,0.2159328236569736,-0.15834650335171954,2.3803988656427153,-1.864538832757418,0.01855795905882449,13,1,7,202,0
2004-07-20 14:00:00,-0.015672095121325988,0.04468032610399915,0.09006820237957372,0.4032027882481616,0.5464398118626727,-0.4380818218176199,-0.5012771661876195,0.6729014671125135,0.2159328236569736,0.025371181446058707,2.6188880489510247,-2.0667707026829105,-0.39048958310398824,14,1,7,202,0
2004-07-20 15:00:00,-0.056938763810434015,0.13641153050758575,0.07064742368610928,0.4427898720196623,0.5879248151750509,-0.31705917567284686,-0.5519700835806234,0.7477489956900498,0.24868246363195765,0.20383978953532902,2.756960734024255,-2.0783268095357954,-0.28571027256993453,15,1,7,202,0
2004-07-20 16:00:00,0.10528693292549343,-0.06539711918030477,0.07794100501765473,-0.03225513323834548,0.1240470508639125,-0.5906755930436381,-0.3297011380882219,-0.025675466277824847,-0.01658962016541308,-0.22920903891657687,2.58123186211287,-1.9685437944333857,-0.06744272179510036,16,1,7,202,0
2004-07-20 17:00:00,0.4831655533558093,0.8794342861766372,0.5720343865033813,0.9046391826871699,0.9952321204238553,-0.29074990477180923,-0.8717254086749553,1.072088286192707,0.8087013072041848,0.6815057700095525,2.568679799833485,-1.8934290998896313,0.19709101804671836,17,1,7,202,0
2004-07-20 18:00:00,0.9219109016511229,0.5125094685622908,1.2088968652830632,0.29763723152415994,0.45592707736293836,-0.3959869883759597,-0.6650542839188627,0.772698171882562,0.3698561315393986,-0.09535758284962415,2.192117931451945,-1.6680850162583685,0.40147871210145686,18,1,7,202,0
2004-07-20 19:00:00,1.1400027861114197,0.5675481912044428,1.840105739598647,0.5615511233341643,0.6935230054247409,-0.6432941348457134,-0.8093341257297197,0.19886711945478394,0.6678778553117534,0.09360917865666206,1.740243689394098,-1.4427409326271055,0.3475922095410868,19,1,7,202,0
2004-07-20 20:00:00,0.9528405317442659,0.72349123869054,1.3317129106897327,0.6407252908771656,0.7651789202370306,-0.4801766552592801,-0.848328677570492,0.5980539385349773,0.7988764152116895,0.7523683055744098,1.47665038152702,-1.2693993298338262,0.3750797689279425,20,1,7,202,0
2004-07-20 21:00:00,0.3286879499864399,0.30152769843404165,-0.06755179654738369,0.07331042348565611,0.22964524111360254,-0.6485559890259209,-0.6260597320780905,-0.0007262900853127609,0.31090677958442736,0.3324421688937738,1.2632653227774804,-1.1133918873198752,0.3739911527146012,21,1,7,202,0
2004-07-20 22:00:00,-0.13023256433182062,0.627173474066774,-0.5588159781740625,0.482376955791163,0.6218670906124513,-0.6011993014040532,-0.8249319464660286,0.04917206229971141,0.7628518112392071,0.623765926215965,1.1628488245424033,-1.0440552462025634,0.36337714463452814,22,1,7,202,0
2004-07-20 23:00:00,-0.2051399226424435,0.6546928353878501,-0.6430014573697321,0.46918126120066267,0.6143243627374734,-0.45912923853845,-0.8210324912819514,0.2487654718398081,0.81852619919668,0.7497437672201559,1.024776139469172,-0.8591575365563991,0.48258061999534796,23,1,7,202,0
2004-07-21 00:00:00,-0.27146574459162404,0.1409980907277651,-0.8339676526014679,-0.08503791160034639,0.06370522786408964,-0.6643415515665434,-0.4778804350831562,-0.3250655805879699,0.4386303754868651,0.4689181633149805,0.9369117035134794,-0.6627037200573496,0.688601238370098,0,2,7,203,0
2004-07-21 01:00:00,-0.505417622113034,-0.18464768490496736,-0.9837522064950619,-0.40173458177235166,-0.30211707407233657,-0.8695538645946369,-0.279008220695218,-0.8739474568232358,0.08165929975953905,0.17496986763853528,0.8490472675577868,-0.5818109720871523,0.6899620086367739,1,2,7,203,0
2004-07-21 02:00:00,-0.7638567148783902,-0.3268310517305266,-1.0883462867078637,-0.6392570844013555,-0.6038261890714509,-0.9116486980362971,-0.154225654804747,-0.9737441615932841,-0.013314656167914676,0.20908886624383696,0.6231101465288629,-0.2986863541914631,0.7449371274104852,2,2,7,203,0
2004-07-21 03:00:00,-0.9230319423301662,-0.7900736339686389,-1.1769050375500618,-0.9955408383448614,-1.150673960007346,-0.9116486980362971,0.43459207799091304,-0.9737441615932841,-0.3571858759052471,-0.25545442245911665,0.8239431429990172,-0.5298084912491686,0.7337788112237419,3,2,7,203,0
2004-07-21 04:00:00,-0.9686055892122606,-0.8267661157300736,-1.2630949329170569,-1.0483236167068621,-1.2298726026946134,-1.0484569067216927,0.5866708301699246,-1.6972702711761347,-0.4194101918577168,-0.7541167097673719,0.6858704579257862,-0.4258035295732013,0.6605693708765721,4,2,7,203,0
2004-07-21 05:00:00,-1.0404417457647015,-0.39562945503321656,-1.2820313909566843,-0.6920398627633564,-0.6754821038837406,-0.7537930726300713,-0.10743219259582039,-0.7242523996681632,0.042359731789558194,0.2668287100374244,0.3093085895442463,0.10577738565952154,0.7413991247171273,5,2,7,203,0
2004-07-21 06:00:00,-0.8924935621301276,-0.08374336006102209,-1.0591096230797026,-0.44132166554385227,-0.3473734413222037,-0.7064363850082036,-0.40769024176976626,-0.6494048710906271,0.27815713960944327,0.5476543139425998,0.284204464985477,0.08266517195375106,0.6768986140766844,6,2,7,203,0
2004-07-21 07:00:00,-0.24893311072153324,1.0307907734425552,0.16222718454729068,1.0234004340016716,1.0895162188610785,-0.3065354673124318,-1.1446872715603607,-0.0007262900853127609,1.4735189986963608,1.4216255859091735,0.42227715005870803,-0.10801059111885622,0.669006146529963,7,2,7,203,0
2004-07-21 08:00:00,0.48737536686902105,1.9664490583591385,1.449704690811326,2.250600030918192,2.0135003835458662,0.3564581593937162,-1.4995376933113875,0.9473424052301466,2.803154381680713,2.334964933189557,0.6231101465288629,-0.35068883502944675,0.6526769033298507,8,2,7,203,0
2004-07-21 09:00:00,0.5933681995218043,1.1041757369654244,1.11818336705669,0.8254650151441684,0.9273475695490546,-0.03291904994164055,-1.0900948989832795,1.1968341671552674,1.3163207268164374,1.791685493858984,0.9118075789547102,-0.6338134529251364,0.6929557032234614,9,2,7,203,0
2004-07-21 10:00:00,0.3026457215751652,1.4848602352403089,0.44625751151540793,1.51164113385018,1.4817380683599273,0.3196251801322636,-1.2109780096896734,2.294597919625799,1.6831166945362586,2.203738015476858,1.6398271911590203,-1.240509062701613,0.7060190977835511,10,2,7,203,0
2004-07-21 11:00:00,0.07808328803057446,0.45747074592013887,0.1390761777684815,0.8386607097346688,0.9348902974240324,-0.05922832084267817,-0.7781384842571021,1.4962242814654125,0.7235522432692263,0.7654909973456797,2.1544617446137915,-1.7952021916401064,-0.040499470514915044,11,2,7,203,0
2004-07-21 12:00:00,0.006682697837142638,0.08595936808561312,0.1405909985065717,0.23165875857165888,0.3842711625506487,-0.41177255091658227,-0.4661820695309245,0.8974440528451224,0.07183440776704383,-0.0901085061411162,2.2674303051282534,-1.8703168861838608,-0.1305824621688681,12,2,7,203,0
2004-07-21 13:00:00,0.03448118848753386,0.0813728078654338,0.29861859402339186,0.11289750725715686,0.26358751655100293,-0.569628176322808,-0.4466847936105384,0.523206409957441,0.03908476779205979,-0.3788077251090535,2.4557112393190232,-1.9223193670218444,-0.06825918395510587,13,2,7,203,0
2004-07-21 14:00:00,-0.015672095121325988,-0.36352353349196126,0.09006820237957372,-0.41493027636285185,-0.3058884380098255,-0.7958879060717315,0.036847649215036714,-0.39991310916550615,-0.4194101918577168,-1.053314082152325,2.4180550524808697,-1.9107632601689593,-0.08458842715521817,14,2,7,203,0
2004-07-21 15:00:00,-0.056938763810434015,0.05385344654435781,0.07064742368610928,-0.04545082782884565,0.10519023117646786,-0.6327704264852984,-0.30240495179968135,0.12401959087724768,-0.03951436814790191,-0.5126591811760062,2.656544235789178,-1.9685437944333857,0.03842520495229405,15,2,7,203,0
2004-07-21 16:00:00,1.3996476902715922,0.03550720566364049,0.07794100501765473,-0.05864652241934606,0.08633341148902321,-0.6380322806655059,-0.3452989588245307,0.09907041468473558,-0.05588918813539393,-0.3840568018175614,2.7444086717448712,-1.9569876875805003,0.19491378562003697,16,2,7,203,0
2004-07-21 17:00:00,1.3996476902715922,0.1409980907277651,0.5720343865033813,0.11289750725715686,0.2673588804884918,-0.690650822467581,-0.4778804350831562,-0.07557381866284903,0.08820922775453585,-0.3630604949835296,2.6063359866716396,-1.9512096341540577,0.029171967138897505,17,2,7,203,0
2004-07-21 18:00:00,1.3996476902715922,0.9344730088187893,1.2088968652830632,0.8386607097346688,0.9386616613615214,-0.4959622177999027,-0.9068205053316503,0.9473424052301466,0.8643756951616577,0.3639366291448215,2.3552947410839464,-1.702753336817024,0.5544292900758419,18,2,7,203,0
2004-07-21 19:00:00,1.1839922120228539,1.4619274341394122,1.840105739598647,1.4324669663071785,1.4251676092975933,-0.2802261964113942,-1.2148774648737506,1.5211734576579246,1.4702440346988623,1.253655131236919,1.9159725613054832,-1.3156237572453675,0.972457915998716,19,2,7,203,0
2004-07-21 20:00:00,0.8964515743578693,0.9344730088187893,1.3317129106897327,1.0497918231826724,1.112144402486012,-0.2854880505916017,-1.0238041608539667,1.047139110000195,1.1951470589089965,0.9649559122689818,1.5645148174827122,-1.0613894064818914,1.007837942932293,20,2,7,203,0
2004-07-21 21:00:00,0.5370257772766385,0.751010600011616,-0.06755179654738369,0.6143339016961652,0.742550736612097,-0.5064859261603177,-0.8873232294112642,0.4483588813799048,0.9429748311016193,0.7576173822829178,1.3009215096156344,-0.8707136434092841,0.9403437377051623,21,2,7,203,0
2004-07-21 22:00:00,0.6807960961091309,0.9069536474977132,-0.5588159781740625,0.8386607097346688,0.9424330252990103,-0.4433436759978274,-0.9887090641972719,0.4483588813799048,1.2049719509014916,1.0226957560625693,1.1628488245424033,-0.7204842543217759,0.9955910105322089,22,2,7,203,0
2004-07-21 23:00:00,0.9683367337741154,0.6501062751676707,-0.6430014573697321,0.4955726503816632,0.633181182424918,-0.5117477803405253,-0.8522281327545692,0.09907041468473558,0.9495247590966162,0.7707400740541877,1.012224077189787,-0.5298084912491686,1.087034772452837,23,2,7,203,0
2004-07-22 00:00:00,0.17759998019540763,0.6042406729658775,-0.8339676526014679,0.3900070936576614,0.5351257200502059,-0.559104467962393,-0.8912226845953414,-0.17537052343289736,1.0379487870290731,0.8022345343052354,0.8741513921165561,-0.28713024733857806,1.2391688882672167,0,3,7,204,0
2004-07-22 01:00:00,-0.39748129513456154,0.12723841006722708,-0.9837522064950619,-0.1378206899623473,0.007134768801755682,-0.8221971769727692,-0.5558695387647006,-0.7990999282456995,0.5565290793968076,0.43217462635542486,0.7611828316020939,-0.12534475139818396,1.280264150320833,1,3,7,204,0
2004-07-22 02:00:00,-0.6131367733833001,-0.24427296776729865,-1.0883462867078637,-0.5600829168583542,-0.48691390700929416,-0.8853394271352595,-0.24001366885444583,-0.8739474568232358,0.10130908374452947,0.38230839762459934,0.6984225202051706,-0.0675642171337576,1.2440676612272505,2,3,7,204,0
2004-07-22 03:00:00,-0.9006774110482848,-0.5561590627394931,-1.1769050375500618,-0.7712140303063577,-0.7810802941334307,-0.8853394271352595,-0.052839820018739325,-0.8739474568232358,-0.013314656167914676,0.14609994574174157,0.5477977728525547,0.18089208020327566,1.3156441772544092,3,3,7,204,0
2004-07-22 04:00:00,-0.8287922516320386,-0.3772832141524992,-1.2630949329170569,-0.6920398627633564,-0.6792534678212295,-0.7695786351706939,-0.2322147584862914,-0.7990999282456995,0.15043354370700554,0.4374237030639328,0.37206890094116957,0.41201421726098114,1.278359071947486,4,3,7,204,0
2004-07-22 05:00:00,-0.9725625704645309,-0.6570633875834384,-1.2820313909566843,-0.8635838924398592,-0.928163487695499,-0.8958631354956745,0.04464655958319115,-1.2980834520959412,-0.07226400812288596,-0.011372355513496945,0.5101415860144006,0.13466765279173473,1.1918140829868908,5,3,7,204,0
2004-07-22 06:00:00,-0.7569070922157923,-0.2993116904094506,-1.0591096230797026,-0.5732786114488545,-0.5095420906342277,-0.8432445936935993,-0.29070658624744966,-1.0485916901708203,0.2552323916269545,0.15922263751301144,0.5226936482937854,0.05377490482153788,1.1000981670129273,6,3,7,204,0
